a,b,c,d,e,f,phi,error
0.9064763350386691,0.4743552988946217,-14.300280570983887,0.9601845071351841,0.4476992964243832,-14.408285219892779,-0.32235053181648254,0.05995923796749116
1.1740737770447256,0.4428260098295883,-14.14892578125,1.2245732292974911,0.37978270169070794,-14.413297882226173,-15.241832733154297,0.08077532654792034
1.2441842433670318,0.446345514413709,-14.307097434997559,1.3095583843206229,0.35794372823149995,-14.414186121676334,-15.23146915435791,0.1099484156576392
1.3141552222581065,0.44738859911336915,-14.286211967468262,1.3756499124101427,0.3409325280210151,-14.412624815254306,-15.211498260498047,0.12294101020129641
1.363636314803291,0.441038489877608,-13.631362915039062,1.4228591858815494,0.328788808112214,-14.410834896510849,-15.1961088180542,0.12691469385057128
1.433807330172515,0.44559635860696,-13.889528274536133,1.4984045439568703,0.30936735799134746,-14.409034235945938,-15.180586814880371,0.15076850014983326
1.5138746996762027,0.4483946815753098,-13.996658325195312,1.573950144305197,0.2899608906850593,-14.409369388363231,-15.162164688110352,0.16944121441735183
1.5337971544845261,0.44811084954485014,-13.910171508789062,1.6400508900641317,0.2729856696190427,-14.41041173838776,-15.159178733825684,0.20483819216314905
1.573885324448024,0.4498779927536064,-14.024462699890137,1.7061626701645445,0.2560036142862766,-14.411523734226762,-15.146858215332031,0.23470102431796355
2.1416648314373816,0.015890753853225442,-101.70945739746094,2.2451405976651824,-0.16265486457027234,-108.62698545099666,14.292562484741211,0.2063632042168849
2.1609940364565925,-0.033335767782340514,-108.14892578125,2.2510279573139393,-0.16216491875241862,-116.22273910946313,12.439352989196777,0.1571720619086553
2.1844953101473683,-0.06634708908241915,-114.59835052490234,2.256198440112752,-0.16231047595928397,-121.286710514376,10.39431381225586,0.11979278136729077
2.194787160177469,-0.09497836621775696,-119.39232635498047,2.2605946201550884,-0.16285625548848973,-126.7228986490609,8.21875,0.09454115315858935
2.2151955674232213,-0.12106217990839105,-125.32969665527344,2.259321310675605,-0.1658351830492509,-127.75531059824823,6.297755718231201,0.06286257255177156
2.2092051973968734,-0.14162854461553034,-127.1604232788086,2.2517276136510667,-0.17852926848443915,-131.45696830006332,5.559413433074951,0.05630114835546729
2.2102694171007973,-0.1554006209211689,-129.20263671875,2.2213271399759495,-0.2170820912301787,-136.5199058894773,4.783054351806641,0.06266479884803686
1.99698494157339,-0.33495939060944463,-167.1181640625,1.9525989858566013,-0.3710887707494559,-174.5001562410543,11.363297462463379,0.05723150508412451
1.9515859235184085,-0.36884097551065487,-174.2030487060547,1.897023520629805,-0.3783533087718078,178.7477793666619,4.86116361618042,0.05538537977706331
1.902686866153859,-0.3897654368722089,-180.0,1.86191126489194,-0.3803945031358271,173.40828651328445,-1.2217535972595215,0.04183854750541254
1.851556584634224,-0.42509181445101346,173.96139526367188,1.8633938086578525,-0.38529535887855626,167.5249179470372,-5.8182148933410645,0.041519606798669596
1.8484956522679117,-0.45008754378849625,168.79530334472656,1.8645114827720666,-0.3911111692967121,160.77325423215362,-10.299253463745117,0.06111235206513482
1.8515774764865727,-0.4871811910072038,162.06512451171875,1.8649393520152935,-0.3970192311873211,154.02151164481285,-15.515450477600098,0.09114668790585413
1.8518031420871177,-0.5227444800565739,155.5673065185547,1.864666367926927,-0.4029309989009149,147.269597633713,-20.534757614135742,0.12050200349223826
1.7252812328322573,-0.28868805225810007,108.02977752685547,1.763713948675245,-0.17168482412527775,108.45628897335259,-25.711177825927734,0.1231536805806838
1.6725343018289152,-0.24137276458593995,107.65352630615234,1.7421118599739949,-0.10694686848471893,108.45664602425073,-25.691368103027344,0.15136498320301237
1.5132068628829447,0.4511890096269101,107.79898834228516,1.5262226984750353,0.5403202048004714,108.4433487593842,-6.74732780456543,0.09007653373230902
1.483602943776517,0.514646796715947,107.75314331054688,1.5077209875563882,0.5957962372925572,108.44289505483813,-6.750280857086182,0.08465761478842028
1.4492393305629265,0.5977522356604144,108.04837799072266,1.4799657888918465,0.6790229159618307,108.44233193500598,-6.729356288909912,0.08688520425304808
1.4246356884489935,0.6632692961114488,108.54344940185547,1.45838048602006,0.7437509717862307,108.44201541166623,-6.74465799331665,0.0872697627046908
1.3866603468659653,0.7233186423460662,107.57344818115234,1.4306220542679793,0.8269931643882948,108.44167615512568,-6.737999439239502,0.1126101160570614
1.3610758194436505,0.7883614733130675,108.02411651611328,1.4059546603615678,0.900966902488593,108.44127379935257,-6.735561370849609,0.12121919419770129
1.332820184547196,0.8523283529593727,108.20243835449219,1.38128456379126,0.9749495789788345,108.44079952054199,-6.726551532745361,0.13185128412733946
1.3015464136027597,0.9151676411906472,107.85005950927734,1.3658684943943005,1.0211821594831465,108.44049765821164,-6.711307525634766,0.12400164582030421
1.3289162940283514,1.2416511093112101,108.31205749511719,1.2733645022294346,1.2986032180085931,108.43937663459329,12.162785530090332,0.07955843297318471
1.321796940828927,1.3011699178362557,108.23711395263672,1.251782395436288,1.3633297232593384,108.43922616053139,12.136703491210938,0.09362626755763252
1.3078591292232877,1.4101377978561687,108.02629089355469,1.2271141417296219,1.4373177051129902,108.43874440288047,12.148573875427246,0.08519683306227807
1.3054995354567027,1.4401118374633415,108.09671783447266,1.1993632073475462,1.520552244954797,108.43828419963617,12.144576072692871,0.1331749950324232
1.2971931137227302,1.5095238301860712,107.9720458984375,1.1808669102931406,1.5760275385646545,108.43806240716037,12.140578269958496,0.13399451045638364
1.2916453510610388,1.5693276149453517,108.04249572753906,1.1500349418265967,1.6685067688550135,108.43787611566545,12.135661125183105,0.17288728285730723
1.2889518770000636,1.6094341000678376,108.24813079833984,1.1253685081868037,1.742494816960352,108.4375929300489,12.129050254821777,0.2108664812914677
1.3005368951413043,2.0113825315348506,15.544133186340332,1.3811010794295275,2.158371304223791,5.5584790988925725,23.885847091674805,0.16761947108444097
1.3570428043372162,2.05006359586716,7.967949390411377,1.4295780348563079,2.165845652514821,-0.34922556943061395,18.818607330322266,0.1366266603120341
1.39883836343733,2.0947583453211016,-0.05404683202505112,1.4855745279677015,2.168231771508826,-6.257413182303205,13.976032257080078,0.11367280498519723
1.4684915076537255,2.100830763946568,-5.133713245391846,1.5345164246467684,2.164905198256556,-13.009094456204721,9.509346961975098,0.09200447160917341
1.5427914563124,2.1179486327519115,-11.36040210723877,1.589678247643594,2.154959507678524,-18.917005970011274,5.8720622062683105,0.059734211840186624
1.6093421631191331,2.133148730953799,-17.841136932373047,1.6300770188562477,2.14327955864593,-23.981182081690207,2.1283559799194336,0.023077432963104893
1.6669582112864165,2.143870321516812,-23.655677795410156,1.6820314881352831,2.1222539223893087,-30.73317139853157,-0.7563660740852356,0.02635284398697996
1.7251249445812233,2.1490659325678703,-29.405349731445312,1.7191816228799275,2.1025458584299637,-36.64112634285161,-3.2472827434539795,0.04689819154979668
1.7679132539585947,2.161224569992543,-35.91855239868164,1.7601173215788726,2.0755263253402854,-41.70487177160869,-5.338254451751709,0.08605211036428705
1.7687687380982553,1.9724923114226485,-54.39447784423828,1.863361567545279,1.971395501479559,-59.42900077677983,25.86429786682129,0.0945991880242372
1.8063476759136512,1.9274097107852477,-60.54505157470703,1.8968628330636303,1.9179804479918925,-67.86905295294433,20.495744705200195,0.09100497058244443
1.8454402565257577,1.8902533146745053,-66.8453369140625,1.917859343466678,1.8736518753893214,-72.93307056274737,15.301255226135254,0.07429759040302863
1.8743110392319162,1.8584960176731795,-72.29145812988281,1.93611950965458,1.8206613448914113,-80.52898360045658,10.313426971435547,0.0724689552877146
1.9229828765669978,1.807398253001031,-79.6070556640625,1.9468912141354984,1.7728014347127832,-85.59279250188762,4.974804401397705,0.04205411324661855
1.9513755421692736,1.7707191037834487,-84.72171783447266,1.9521586062028145,1.731085706350898,-90.65695136503169,0.668571412563324,0.0396411324425418
1.9916630920824079,1.7125225399513737,-90.91950225830078,1.9531198181512408,1.6680415199582352,-98.25256418069637,-3.2736897468566895,0.05885698858218086
2.0373231354273447,1.6603610985603825,-98.39446258544922,1.9496077460066565,1.6352922235917215,-101.31060864232558,-7.249014377593994,0.09122739738377568
2.05467955908619,1.6278295672237904,-101.89446258544922,1.9447426094027604,1.6336060984605978,-95.43760757533569,-9.503945350646973,0.11008860621711367
2.0147685593361726,1.6318680878839458,-95.0666732788086,1.939417892695523,1.6311848407120078,-87.84551057754872,-6.405784606933594,0.07535376427152306
1.9831363593604667,1.6022634636440993,-89.13574981689453,1.9350262638520892,1.628541957324233,-82.78210137308042,-3.437964916229248,0.05481916197756067
1.9499809516401647,1.6198267931043302,-83.22325897216797,1.9309328313975211,1.6254651403545566,-76.87496526874826,-0.03714590147137642,0.01986509110203986
1.9153249474166627,1.5936214124959476,-76.36329650878906,1.9271744366507555,1.6219792602852423,-70.96797586683572,3.348602294921875,0.03073398650272511
1.877573959731204,1.593494141204398,-69.64337158203125,1.922473646984562,1.6163669714882727,-62.52919203649664,6.68008279800415,0.050389962102032775
1.8369616074282582,1.5883918380173734,-62.546504974365234,1.9196998748693535,1.612057929350754,-56.622068708084804,9.898839950561523,0.08605640463181177
1.79953697917253,1.5918192379195535,-56.6451301574707,1.9170932853171059,1.6068110024119622,-49.87105224237377,12.59912395477295,0.11850838838222846
1.7569975101481037,1.588892031896543,-49.956966400146484,1.9152890514367815,1.6020565957477224,-43.98560199154821,15.506965637207031,0.15883802373782224
1.7702288126884291,1.5697874146435102,52.833595275878906,1.937530388423276,1.528311200623278,58.76019513581899,-16.52655601501465,0.17236616133340907
1.809611278500893,1.5491755898052193,59.668426513671875,1.94155228602276,1.5260856624599402,63.96513661289305,-13.567610740661621,0.1339461616124017
1.8423155260857729,1.5565188450967415,64.68173217773438,1.9463239722452,1.5241031626946502,71.39979848961981,-10.86285400390625,0.10894279846824063
1.879806127908833,1.5438233770619922,71.19185638427734,1.9507331641574328,1.5228155463063628,76.60575393322964,-7.6535115242004395,0.07397278840267796
1.9031256440781306,1.537580573236063,75.87210083007812,1.9541171151525785,1.522157377962522,81.0681764559119,-4.3417792320251465,0.053272930037515646
1.9392166122748724,1.531145592494113,82.084228515625,1.9598363841338529,1.521650593024925,89.25069625576764,-1.000456690788269,0.022700881181934023
1.9727961584289093,1.5481212438978846,87.77303314208984,1.963280186859705,1.5216974553467906,92.96586739974047,2.398189067840576,0.028085055034641385
2.0020873256460683,1.537709476164041,93.02538299560547,1.964704527429575,1.544156664556849,98.49190921114011,5.334904670715332,0.03793467860240043
2.0402176167920425,1.5602232689961095,99.38990783691406,1.9559234094024802,1.6109874381555644,105.61091902579977,8.382501602172852,0.0983997676312515
2.0674353093106608,1.5847411807746847,104.63225555419922,1.9437027264744162,1.6608341132895732,110.81112804493198,11.435240745544434,0.14525799955267005
2.100472778471902,1.6026281102576174,110.48294067382812,1.924277914835973,1.7161596161226218,116.75442852537796,13.67888355255127,0.2096044674992857
1.7371023652294866,1.768479487152628,144.57339477539062,1.713289645957201,1.9729824420717414,151.67555799940828,-19.363954544067383,0.20588468658399453
1.6853311230952477,1.820215433583491,150.24737548828125,1.6627768152584093,2.002773722221117,157.61880756242388,-16.412246704101562,0.18394625723916658
1.6600911181081723,1.8646636326703672,156.4615020751953,1.62974602663928,2.018677463345239,160.59047720992166,-13.267427444458008,0.15697478974473417
1.619343830200112,1.9009157577278606,161.48497009277344,1.5749495277798131,2.0395765847453466,167.27677289848512,-10.76064682006836,0.1455942273462727
1.567043848095882,1.940677869153478,167.39495849609375,1.5254549371108754,2.0531199735584886,171.73442695983874,-8.513872146606445,0.11988688151731236
1.540691792810933,1.9669746948928255,172.17625427246094,1.4749331089289721,2.062122714912932,177.6777680407008,-6.535943508148193,0.11566049550142103
1.2066443970340253,2.080380684858828,-158.05392456054688,1.1737284744931198,2.019262736326149,-151.85544670047705,22.221641540527344,0.06941802063990397
0.8833177541457359,1.8223294275263622,-117.69479370117188,0.8929414274708807,1.749376960783507,-111.243489384132,14.084609985351562,0.07358449219867248
0.8395234877962745,1.8121256158358823,-111.75228118896484,0.8702996126630296,1.6952817993478937,-104.55728784859927,19.626237869262695,0.12082900029915357
0.8811917964187252,1.1327707891049394,-49.27287292480469,0.9770083668629519,1.1316649211530367,-44.31783121598581,23.631237030029297,0.09582295192499808
1.2844914811971009,1.0519965301531762,-4.227696418762207,1.3757057219835684,0.9396472450848623,1.7432249731934395,-22.661439895629883,0.1447148906561206
1.3398075287599653,1.057236205469992,0.08782647550106049,1.4343445897557587,0.9399326699063293,7.686578254759597,-17.948122024536133,0.15065648129920545
1.403732018874234,1.034365908687107,6.863441467285156,1.4853941464924838,0.945162528677814,12.8868461507396,-13.47244644165039,0.12093777777114012
1.4665958865267403,1.0261711632301254,12.413311004638672,1.5428816224570912,0.9567683795778862,18.830478702544678,-9.326997756958008,0.10313224464305397
1.5501056493965457,1.0266160499345227,17.869272232055664,1.5850355871592314,0.9693486852164478,23.288061760490304,-5.954348564147949,0.06707944255774723
1.5973129502834322,1.0161900829433868,23.094982147216797,1.6461091985602239,0.9942672930465323,29.97415429592104,-2.8977952003479004,0.05349469658528699
1.6731247060216294,1.0207545086552963,28.823974609375,1.6913543750452125,1.0184723820341015,35.917512255419716,0.2121259719133377,0.01837196055472982
1.7209637859622553,1.0187744354634456,33.85158920288086,1.7342296395492212,1.046678552183176,41.11787453347062,2.569037437438965,0.030896967509759867
1.7707929334992485,1.0180789838932802,39.526611328125,1.7688120060079207,1.073861524610993,45.5752559915029,4.5514373779296875,0.05581770259200201
1.787834080578265,1.209111774620005,57.51992416381836,1.8830965235192334,1.2067881557597935,63.405021866726806,-23.755943298339844,0.09529077730656191
1.8155128797902575,1.2275391499559436,62.97382736206055,1.9113481800776593,1.2581725339798517,68.605456132287,-18.77383041381836,0.10061217122164043
1.8519733591372018,1.2865993622379115,68.97908020019531,1.9341269875561165,1.312210113224722,74.54862781510448,-13.34644889831543,0.08605306054116556
1.881403390743713,1.339292977281654,74.32978057861328,1.9511881965185407,1.3683151887645995,80.49205443230733,-8.210976600646973,0.07557914974641633
1.9189210795104144,1.3929460135911043,79.82484436035156,1.9623480304465644,1.4258881072004161,86.43523419404117,-4.034191131591797,0.05450762881446456
1.9569783369213472,1.4388536146318294,85.84126281738281,1.9671760860339003,1.476972017421166,91.63572233274866,0.3731132745742798,0.03945892444267438
1.9889537753120103,1.487607339798517,90.94181823730469,1.966999819101143,1.535611733539136,98.3218305861866,3.8490171432495117,0.05278634304167179
2.027067526828781,1.5289574181871453,97.19027709960938,1.9607596212441412,1.5939219364236226,103.52238042810757,7.37791109085083,0.0928284814737327
2.056303044683875,1.5827087705195717,102.58685302734375,1.9630344790411147,1.6034233053820663,109.43209100262288,10.365656852722168,0.09554118112953909
2.0899872515286244,1.5794393007609289,108.31149291992188,1.9663824752736017,1.607287992070844,115.33909925468096,12.849604606628418,0.12670315829026987
2.1338662797009844,1.5718144287299813,115.2710189819336,1.9693104411104194,1.611488493591191,121.24639867383328,15.570514678955078,0.16927095272625944
1.9278822683834749,1.5504336813733743,128.6695556640625,1.9748010360981834,1.6233509763527714,137.24200058132652,-26.241546630859375,0.08670814650872875
1.9783095679617946,1.703499744866383,173.880615234375,1.9718215311125669,1.659789162710809,179.43560811166722,19.979360580444336,0.04418947402420752
1.986377954112139,1.718441169573755,-180.0,1.9689258104693894,1.664882003445151,-173.81334700204388,26.546167373657227,0.05633082277153914
1.9712583545621167,1.5887010628751657,-173.96739196777344,1.9649811852900974,1.6701586016207455,-166.21850525609045,-27.57239532470703,0.08169904205409768
2.1203677272245556,1.721701750684013,-114.35224151611328,1.9199328764701769,1.6876360873781575,-106.00685177910117,-19.242769241333008,0.20330912132365825
2.076475969120137,1.6921278259707049,-107.68587493896484,1.9142300489507211,1.6862906124365824,-100.09976262860619,-15.886707305908203,0.1623508905841399
2.0357841517837536,1.6986350431389976,-100.98407745361328,1.908721463362292,1.6842902735993246,-93.3494753693022,-12.348367691040039,0.12786985259253164
1.9961713205701517,1.6914017708938436,-94.2746810913086,1.9034893308070484,1.6816415854662587,-86.59916555206567,-8.615371704101562,0.09319448720835809
1.9659012701042828,1.6610494408461738,-88.49946594238281,1.899793581152299,1.6792600911888087,-80.69207297289637,-5.26282262802124,0.06857006872151984
1.9280840264266481,1.6773447244998718,-82.44246673583984,1.895766393011916,1.676094158633314,-74.7849431182222,-1.8756877183914185,0.03234182036490234
1.8977658396028034,1.6615678743500668,-76.70590209960938,1.8925896597979848,1.6730589302053058,-70.56555159817478,1.522585153579712,0.01260306320066814
1.8700923156866935,1.6333280669505645,-70.82128143310547,1.8892413383434061,1.6691748249187461,-64.65850727782357,4.902910232543945,0.04064080616248505
1.8359281155949676,1.6421236880541519,-65.2957992553711,1.8863066854838215,1.6649730978754902,-57.90756397878136,8.21517276763916,0.05531813295140763
1.8016490782369503,1.6377449029712794,-59.69904327392578,1.8838262510334753,1.6604862152949895,-52.84435061210221,10.999267578125,0.08526579041464674
1.765731314080255,1.6293510089291179,-53.65385055541992,1.8818146330358183,1.6557724422799414,-46.93730657578546,14.098258018493652,0.11905221157144051
1.7183284294504233,1.6333921202372068,-46.95914840698242,1.9119430961714996,1.6230719736094195,-43.742763067106054,17.44441032409668,0.19388951646732341
2.143405555179059,1.2545454366026731,-80.4278564453125,2.203559792228508,1.1990694226897425,-88.18020913464804,25.439746856689453,0.08182982558131817
2.160358094399017,1.2083763769824674,-87.48600006103516,2.2072458695850643,1.1431388689349036,-94.93235257371731,18.708730697631836,0.08033925515060031
2.1655832305495193,1.1608776412131077,-92.95179748535156,2.205678979122913,1.1011224509486834,-100.84024230076308,13.021941184997559,0.07196076581859284
2.1722278766640977,1.1005964106918853,-98.58014678955078,2.200407456925692,1.059398738021804,-105.06038504511899,7.559336185455322,0.04991329459323251
2.1931696952513673,1.0651792732479213,-104.5449447631836,2.185438783724497,0.9977878856982473,-112.54103973321497,2.429835319519043,0.06783337017211112
2.2021152941636517,0.9995244791304432,-110.13768005371094,2.159897728603088,0.9367218583708411,-113.14154282983601,-2.3264317512512207,0.07567358862994997
2.1936601121171213,0.9067342300971731,-113.26130676269531,2.1407468444734565,0.8919077854662572,-113.14146236617894,-3.978804349899292,0.05495122703929111
2.1645770956567985,0.8429233507534182,-112.49080657958984,2.1024390006909672,0.8022613354411741,-113.14112245288744,-3.985097646713257,0.07425996455180836
2.1433630503406373,0.7654496542393746,-113.14022064208984,2.079457604310952,0.7484846383440058,-113.1413381246113,-3.9756405353546143,0.06611896699573531
2.1223997647638,0.7092802627395264,-112.9011459350586,2.0488035786359062,0.6767793086412422,-113.13779783665198,-3.9628865718841553,0.08045315798568975
2.0266692509713384,0.47327928356619675,-112.49478912353516,1.933957937793613,0.4078396243770463,-113.12285440277634,-27.51007080078125,0.11348011537679395
2.028112477515427,0.3938327781728642,-112.0767822265625,1.9033325801189895,0.3361219734686396,-113.1214528389534,-27.486656188964844,0.13747930671149963
1.8133653281436475,0.23596589702043103,-113.10717010498047,1.8152656817754314,0.12989695882287217,-113.11784842621795,27.55522346496582,0.10608596040138109
1.651001097146332,0.03099238558874942,-123.16090393066406,1.6817544622575866,-0.14758572841661802,-125.99602693854801,20.234004974365234,0.18120682180144362
1.6151401912431596,-0.016025705933248507,-125.72991180419922,1.641654198511762,-0.20278890314812453,-125.99622308905218,18.79678726196289,0.18863585135218117
1.5838368539704726,-0.04058150913450484,-125.93734741210938,1.6122302673373752,-0.24667837826465674,-131.60063662645376,18.78670310974121,0.2080435180145605
1.5599501019255169,-0.08620198274037055,-129.76210021972656,1.5817700029521418,-0.2851256866452374,-136.6647726864236,16.99396324157715,0.20011683601347202
1.542993741578057,-0.14172998105683413,-136.0055694580078,1.580754203416036,-0.2925794178106561,-142.7605964655294,14.460083961486816,0.155503713933664
1.55265506243455,-0.17122137495649026,-141.2021942138672,1.584915894454587,-0.2951941367375821,-148.553816846438,12.316726684570312,0.1281015493515062
1.5653686472727324,-0.21090501516131624,-148.28677368164062,1.5886759838003184,-0.29885755026680133,-155.8149476177455,9.451818466186523,0.09098835292218302
1.5621146572804006,-0.24949472505235637,-154.5526885986328,1.5914894867813563,-0.30124699116328413,-160.03473083465693,6.651256561279297,0.05950779491651913
1.5934197043836413,-0.2758150128712191,-160.67042541503906,1.5965585823215833,-0.3066137026634726,-167.630511341715,3.9347317218780518,0.030958227462643227
1.56339977702348,-0.31686385092493013,-166.8091278076172,1.5999958585564014,-0.3114072074530593,-174.3823887693461,0.757726788520813,0.03700065055567726
1.5992328902504844,-0.34721868093024566,-173.55264282226562,1.5787811870809416,-0.31551795216075956,-178.3492205209533,-2.4254584312438965,0.037725433954450556
1.5521058887156607,-0.38290820670515574,-178.95046997070312,1.4914821675418928,-0.3179274996154375,-178.45225734234566,-4.6944684982299805,0.08886916148380447
1.4922243191369036,-0.3848233227554948,-178.14602661132812,1.4037761357547158,-0.32030920133989527,-178.45656431226158,-4.682679653167725,0.10947672357919665
1.1504686006313256,-0.3438725369564486,-177.9142303466797,1.0919959318656605,-0.32864905799100075,-178.4653467167306,-3.112431049346924,0.060421910797248256
1.0895728933795685,-0.3356873256916151,-176.8188934326172,1.0237922743941241,-0.3304741724301813,-178.46541876701525,-3.1647768020629883,0.06598686839845794
1.0205103991894664,-0.3492890398178327,-177.35418701171875,0.9458472879600393,-0.3325724880440565,-178.46474354434824,-3.1547327041625977,0.07651158919838975
0.9222088909537896,-0.3795045530791098,-179.5216522216797,0.8776417560081844,-0.33440069809742223,-178.46420682174144,-3.0830445289611816,0.06340810083474258
0.8418483428214145,-0.37364254948987313,-178.12733459472656,0.7802062484370186,-0.33701928038846685,-178.4641542980107,-3.1018664836883545,0.07170084824999491
0.7623187983305364,-0.3840179863319167,-178.66598510742188,0.7120029531168462,-0.3388524610629241,-178.46281461592906,-3.088343381881714,0.06761367430033687
0.7222309508745994,-0.3827050865675713,-177.8891143798828,0.6437932253358273,-0.34069151144705273,-178.46281190513682,-3.1036605834960938,0.08898099393748761
0.3626100123473984,-0.38582765906106975,-180.0,0.28323627979259075,-0.35035640001058227,-178.4740238413733,-1.5039047002792358,0.08693905703600037
0.2826378340322864,-0.38793785463105285,-180.0,0.21503175385463744,-0.35216960813156944,-178.4782398469093,-1.5025852918624878,0.07648496280076564
0.2225456437877506,-0.38410905627307335,-179.48680114746094,0.1467943211111174,-0.35399796564652963,-178.48071720068674,-1.4775688648223877,0.08151650548189203
